datetime_utc,close
2022-04-11 23:00:00+00:00,22860.0
2022-04-12 23:00:00+00:00,22888.0
2022-04-13 23:00:00+00:00,22887.0
2022-04-14 23:00:00+00:00,22900.0
2022-04-17 23:00:00+00:00,22899.0
2022-04-18 23:00:00+00:00,22890.0
2022-04-19 23:00:00+00:00,22955.0
2022-04-20 23:00:00+00:00,22962.0
2022-04-21 23:00:00+00:00,22962.0
2022-04-24 23:00:00+00:00,22965.0
2022-04-25 23:00:00+00:00,22983.0
2022-04-26 23:00:00+00:00,22970.0
2022-04-27 23:00:00+00:00,22965.0
2022-04-28 23:00:00+00:00,22956.0
2022-05-01 23:00:00+00:00,22962.0
2022-05-02 23:00:00+00:00,22962.0
2022-05-03 23:00:00+00:00,22962.0
2022-05-04 23:00:00+00:00,22966.0
2022-05-05 23:00:00+00:00,22955.0
2022-05-08 23:00:00+00:00,22955.0
2022-05-09 23:00:00+00:00,22950.0
2022-05-10 23:00:00+00:00,22941.0
2022-05-11 23:00:00+00:00,23050.0
2022-05-12 23:00:00+00:00,23096.0
2022-05-15 23:00:00+00:00,23086.0
2022-05-16 23:00:00+00:00,23095.0
2022-05-17 23:00:00+00:00,23120.0
2022-05-18 23:00:00+00:00,23139.0
2022-05-19 23:00:00+00:00,23140.0
2022-05-22 23:00:00+00:00,23160.0
2022-05-23 23:00:00+00:00,23170.0
2022-05-24 23:00:00+00:00,23210.0
2022-05-25 23:00:00+00:00,23190.0
2022-05-26 23:00:00+00:00,23205.0
2022-05-29 23:00:00+00:00,23195.0
2022-05-30 23:00:00+00:00,23176.0
2022-05-31 23:00:00+00:00,23185.0
2022-06-01 23:00:00+00:00,23196.0
2022-06-02 23:00:00+00:00,23193.0
2022-06-05 23:00:00+00:00,23187.0
2022-06-06 23:00:00+00:00,23180.0
2022-06-07 23:00:00+00:00,23185.0
2022-06-08 23:00:00+00:00,23187.0
2022-06-09 23:00:00+00:00,23155.0
2022-06-12 23:00:00+00:00,23177.0
2022-06-13 23:00:00+00:00,23195.0
2022-06-14 23:00:00+00:00,23210.0
2022-06-15 23:00:00+00:00,23230.0
2022-06-16 23:00:00+00:00,23232.0
2022-06-19 23:00:00+00:00,23220.0
2022-06-20 23:00:00+00:00,23230.0
2022-06-21 23:00:00+00:00,23226.0
2022-06-22 23:00:00+00:00,23235.0
2022-06-23 23:00:00+00:00,23244.0
2022-06-26 23:00:00+00:00,23247.0
2022-06-27 23:00:00+00:00,23245.0
2022-06-28 23:00:00+00:00,23255.0
2022-06-29 23:00:00+00:00,23265.0
2022-06-30 23:00:00+00:00,23255.0
2022-07-03 23:00:00+00:00,23300.0
2022-07-04 23:00:00+00:00,23335.0
2022-07-05 23:00:00+00:00,23360.0
2022-07-06 23:00:00+00:00,23373.0
2022-07-07 23:00:00+00:00,23350.0
2022-07-10 23:00:00+00:00,23355.0
2022-07-11 23:00:00+00:00,23347.0
2022-07-12 23:00:00+00:00,23389.0
2022-07-13 23:00:00+00:00,23388.0
2022-07-14 23:00:00+00:00,23415.0
2022-07-17 23:00:00+00:00,23450.0
2022-07-18 23:00:00+00:00,23440.0
2022-07-19 23:00:00+00:00,23412.0
2022-07-20 23:00:00+00:00,23410.0
2022-07-21 23:00:00+00:00,23410.0
2022-07-24 23:00:00+00:00,23400.0
2022-07-25 23:00:00+00:00,23385.0
2022-07-26 23:00:00+00:00,23370.0
2022-07-27 23:00:00+00:00,23375.0
2022-07-28 23:00:00+00:00,23358.0
2022-07-31 23:00:00+00:00,23335.0
2022-08-01 23:00:00+00:00,23355.0
2022-08-02 23:00:00+00:00,23353.0
2022-08-03 23:00:00+00:00,23394.0
2022-08-04 23:00:00+00:00,23393.0
2022-08-07 23:00:00+00:00,23385.0
2022-08-08 23:00:00+00:00,23388.0
2022-08-09 23:00:00+00:00,23385.0
2022-08-10 23:00:00+00:00,23385.0
2022-08-11 23:00:00+00:00,23390.0
2022-08-14 23:00:00+00:00,23392.0
2022-08-15 23:00:00+00:00,23400.0
2022-08-16 23:00:00+00:00,23403.0
2022-08-17 23:00:00+00:00,23401.0
2022-08-18 23:00:00+00:00,23401.0
2022-08-21 23:00:00+00:00,23400.0
2022-08-22 23:00:00+00:00,23410.0
2022-08-23 23:00:00+00:00,23430.0
2022-08-24 23:00:00+00:00,23425.0
2022-08-25 23:00:00+00:00,23423.0
2022-08-28 23:00:00+00:00,23412.0
2022-08-29 23:00:00+00:00,23430.0
2022-08-30 23:00:00+00:00,23415.0
2022-08-31 23:00:00+00:00,23450.0
2022-09-01 23:00:00+00:00,23450.0
2022-09-04 23:00:00+00:00,23450.0
2022-09-05 23:00:00+00:00,23505.0
2022-09-06 23:00:00+00:00,23520.0
2022-09-07 23:00:00+00:00,23580.0
2022-09-08 23:00:00+00:00,23542.0
2022-09-11 23:00:00+00:00,23515.0
2022-09-12 23:00:00+00:00,23520.0
2022-09-13 23:00:00+00:00,23553.0
2022-09-14 23:00:00+00:00,23590.0
2022-09-15 23:00:00+00:00,23620.0
2022-09-18 23:00:00+00:00,23650.0
2022-09-19 23:00:00+00:00,23670.0
2022-09-20 23:00:00+00:00,23670.0
2022-09-21 23:00:00+00:00,23690.0
2022-09-22 23:00:00+00:00,23700.0
2022-09-25 23:00:00+00:00,23700.0
2022-09-26 23:00:00+00:00,23715.0
2022-09-27 23:00:00+00:00,23730.0
2022-09-28 23:00:00+00:00,23730.0
2022-09-29 23:00:00+00:00,23820.0
2022-10-02 23:00:00+00:00,23855.0
2022-10-03 23:00:00+00:00,23880.0
2022-10-04 23:00:00+00:00,23875.0
2022-10-05 23:00:00+00:00,23865.0
2022-10-06 23:00:00+00:00,23870.0
2022-10-09 23:00:00+00:00,23875.0
2022-10-10 23:00:00+00:00,23870.0
2022-10-11 23:00:00+00:00,23925.0
2022-10-12 23:00:00+00:00,23945.0
2022-10-13 23:00:00+00:00,24120.0
2022-10-16 23:00:00+00:00,24110.0
2022-10-17 23:00:00+00:00,24310.0
2022-10-18 23:00:00+00:00,24430.0
2022-10-19 23:00:00+00:00,24450.0
2022-10-20 23:00:00+00:00,24530.0
2022-10-23 23:00:00+00:00,24820.0
2022-10-24 23:00:00+00:00,24830.0
2022-10-25 23:00:00+00:00,24840.0
2022-10-26 23:00:00+00:00,24830.0
2022-10-27 23:00:00+00:00,24830.0
2022-10-31 00:00:00+00:00,24820.0
2022-11-01 00:00:00+00:00,24840.0
2022-11-02 00:00:00+00:00,24850.0
2022-11-03 00:00:00+00:00,24835.0
2022-11-04 00:00:00+00:00,24860.0
2022-11-07 00:00:00+00:00,24870.0
2022-11-08 00:00:00+00:00,24870.0
2022-11-09 00:00:00+00:00,24871.0
2022-11-10 00:00:00+00:00,24862.0
2022-11-11 00:00:00+00:00,24865.0
2022-11-14 00:00:00+00:00,24805.0
2022-11-15 00:00:00+00:00,24735.0
2022-11-16 00:00:00+00:00,24765.0
2022-11-17 00:00:00+00:00,24775.0
2022-11-18 00:00:00+00:00,24805.0
2022-11-21 00:00:00+00:00,24800.0
2022-11-22 00:00:00+00:00,24835.0
2022-11-23 00:00:00+00:00,24850.0
2022-11-24 00:00:00+00:00,24844.0
2022-11-25 00:00:00+00:00,24833.0
2022-11-28 00:00:00+00:00,24760.0
2022-11-29 00:00:00+00:00,24770.0
2022-11-30 00:00:00+00:00,24750.0
2022-12-01 00:00:00+00:00,24630.0
2022-12-02 00:00:00+00:00,24500.0
2022-12-05 00:00:00+00:00,24350.0
2022-12-06 00:00:00+00:00,23980.0
2022-12-07 00:00:00+00:00,23980.0
2022-12-08 00:00:00+00:00,23900.0
2022-12-09 00:00:00+00:00,23780.0
2022-12-12 00:00:00+00:00,23550.0
2022-12-13 00:00:00+00:00,23680.0
2022-12-14 00:00:00+00:00,23600.0
2022-12-15 00:00:00+00:00,23520.0
2022-12-16 00:00:00+00:00,23500.0
2022-12-19 00:00:00+00:00,23580.0
2022-12-20 00:00:00+00:00,23700.0
2022-12-21 00:00:00+00:00,23730.0
2022-12-22 00:00:00+00:00,23700.0
2022-12-23 00:00:00+00:00,23630.0
2022-12-26 00:00:00+00:00,23560.0
2022-12-27 00:00:00+00:00,23590.0
2022-12-28 00:00:00+00:00,23580.0
2022-12-29 00:00:00+00:00,23620.0
2022-12-30 00:00:00+00:00,23600.0
2023-01-02 00:00:00+00:00,23610.0
2023-01-03 00:00:00+00:00,23610.0
2023-01-04 00:00:00+00:00,23515.0
2023-01-05 00:00:00+00:00,23510.0
2023-01-06 00:00:00+00:00,23475.0
2023-01-09 00:00:00+00:00,23460.0
2023-01-10 00:00:00+00:00,23447.0
2023-01-11 00:00:00+00:00,23445.0
2023-01-12 00:00:00+00:00,23440.0
2023-01-13 00:00:00+00:00,23438.0
2023-01-16 00:00:00+00:00,23435.0
2023-01-17 00:00:00+00:00,23434.0
2023-01-18 00:00:00+00:00,23427.0
2023-01-19 00:00:00+00:00,23437.0
2023-01-20 00:00:00+00:00,23440.0
2023-01-23 00:00:00+00:00,23440.0
2023-01-24 00:00:00+00:00,23440.0
2023-01-25 00:00:00+00:00,23440.0
2023-01-26 00:00:00+00:00,23440.0
2023-01-27 00:00:00+00:00,23440.0
2023-01-30 00:00:00+00:00,23460.0
2023-01-31 00:00:00+00:00,23470.0
2023-02-01 00:00:00+00:00,23445.0
2023-02-02 00:00:00+00:00,23440.0
2023-02-03 00:00:00+00:00,23449.0
2023-02-06 00:00:00+00:00,23440.0
2023-02-07 00:00:00+00:00,23480.0
2023-02-08 00:00:00+00:00,23600.0
2023-02-09 00:00:00+00:00,23590.0
2023-02-10 00:00:00+00:00,23560.0
2023-02-13 00:00:00+00:00,23565.0
2023-02-14 00:00:00+00:00,23595.0
2023-02-15 00:00:00+00:00,23600.0
2023-02-16 00:00:00+00:00,23615.0
2023-02-17 00:00:00+00:00,23680.0
2023-02-20 00:00:00+00:00,23810.0
2023-02-21 00:00:00+00:00,23725.0
2023-02-22 00:00:00+00:00,23705.0
2023-02-23 00:00:00+00:00,23780.0
2023-02-24 00:00:00+00:00,23815.0
2023-02-27 00:00:00+00:00,23780.0
2023-02-28 00:00:00+00:00,23805.0
2023-03-01 00:00:00+00:00,23740.0
2023-03-02 00:00:00+00:00,23710.0
2023-03-03 00:00:00+00:00,23700.0
2023-03-06 00:00:00+00:00,23710.0
2023-03-07 00:00:00+00:00,23650.0
2023-03-08 00:00:00+00:00,23640.0
2023-03-09 00:00:00+00:00,23710.0
2023-03-10 00:00:00+00:00,23680.0
2023-03-13 00:00:00+00:00,23660.0
2023-03-14 00:00:00+00:00,23570.0
2023-03-15 00:00:00+00:00,23570.0
2023-03-16 00:00:00+00:00,23565.0
2023-03-17 00:00:00+00:00,23560.0
2023-03-20 00:00:00+00:00,23570.0
2023-03-21 00:00:00+00:00,23570.0
2023-03-22 00:00:00+00:00,23570.0
2023-03-23 00:00:00+00:00,23510.0
2023-03-24 00:00:00+00:00,23490.0
2023-03-26 23:00:00+00:00,23510.0
2023-03-27 23:00:00+00:00,23500.0
2023-03-28 23:00:00+00:00,23480.0
2023-03-29 23:00:00+00:00,23480.0
2023-03-30 23:00:00+00:00,23470.0
2023-04-02 23:00:00+00:00,23450.0
2023-04-03 23:00:00+00:00,23470.0
2023-04-04 23:00:00+00:00,23460.0
2023-04-05 23:00:00+00:00,23465.0
2023-04-06 23:00:00+00:00,23451.0
2023-04-09 23:00:00+00:00,23442.0
2023-04-10 23:00:00+00:00,23442.0
2023-04-11 23:00:00+00:00,23445.0
2023-04-12 23:00:00+00:00,23442.0
2023-04-13 23:00:00+00:00,23440.0
2023-04-16 23:00:00+00:00,23440.0
2023-04-17 23:00:00+00:00,23485.0
2023-04-18 23:00:00+00:00,23505.0
2023-04-19 23:00:00+00:00,23511.0
2023-04-20 23:00:00+00:00,23488.0
2023-04-23 23:00:00+00:00,23485.0
2023-04-24 23:00:00+00:00,23494.0
2023-04-25 23:00:00+00:00,23473.0
2023-04-26 23:00:00+00:00,23465.0
2023-04-27 23:00:00+00:00,23445.0
2023-04-30 23:00:00+00:00,23450.0
2023-05-01 23:00:00+00:00,23450.0
2023-05-02 23:00:00+00:00,23450.0
2023-05-03 23:00:00+00:00,23450.0
2023-05-04 23:00:00+00:00,23445.0
2023-05-07 23:00:00+00:00,23440.0
2023-05-08 23:00:00+00:00,23443.0
2023-05-09 23:00:00+00:00,23460.0
2023-05-10 23:00:00+00:00,23465.0
2023-05-11 23:00:00+00:00,23465.0
2023-05-14 23:00:00+00:00,23450.0
2023-05-15 23:00:00+00:00,23452.0
2023-05-16 23:00:00+00:00,23450.0
2023-05-17 23:00:00+00:00,23450.0
2023-05-18 23:00:00+00:00,23450.0
2023-05-21 23:00:00+00:00,23460.0
2023-05-22 23:00:00+00:00,23438.0
2023-05-23 23:00:00+00:00,23470.0
2023-05-24 23:00:00+00:00,23470.0
2023-05-25 23:00:00+00:00,23470.0
2023-05-28 23:00:00+00:00,23475.0
2023-05-29 23:00:00+00:00,23465.0
2023-05-30 23:00:00+00:00,23480.0
2023-05-31 23:00:00+00:00,23485.0
2023-06-01 23:00:00+00:00,23485.0
2023-06-04 23:00:00+00:00,23475.0
2023-06-05 23:00:00+00:00,23495.0
2023-06-06 23:00:00+00:00,23485.0
2023-06-07 23:00:00+00:00,23485.0
2023-06-08 23:00:00+00:00,23490.0
2023-06-11 23:00:00+00:00,23470.0
2023-06-12 23:00:00+00:00,23480.0
2023-06-13 23:00:00+00:00,23495.0
2023-06-14 23:00:00+00:00,23500.0
2023-06-15 23:00:00+00:00,23525.0
2023-06-18 23:00:00+00:00,23520.0
2023-06-19 23:00:00+00:00,23520.0
2023-06-20 23:00:00+00:00,23520.0
2023-06-21 23:00:00+00:00,23505.0
2023-06-22 23:00:00+00:00,23515.0
2023-06-25 23:00:00+00:00,23515.0
2023-06-26 23:00:00+00:00,23530.0
2023-06-27 23:00:00+00:00,23520.0
2023-06-28 23:00:00+00:00,23555.0
2023-06-29 23:00:00+00:00,23569.0
2023-07-02 23:00:00+00:00,23575.0
2023-07-03 23:00:00+00:00,23695.0
2023-07-04 23:00:00+00:00,23700.0
2023-07-05 23:00:00+00:00,23745.0
2023-07-06 23:00:00+00:00,23710.0
2023-07-09 23:00:00+00:00,23635.0
2023-07-10 23:00:00+00:00,23640.0
2023-07-11 23:00:00+00:00,23690.0
2023-07-12 23:00:00+00:00,23660.0
2023-07-13 23:00:00+00:00,23665.0
2023-07-16 23:00:00+00:00,23630.0
2023-07-17 23:00:00+00:00,23630.0
2023-07-18 23:00:00+00:00,23635.0
2023-07-19 23:00:00+00:00,23630.0
2023-07-20 23:00:00+00:00,23647.0
2023-07-23 23:00:00+00:00,23656.0
2023-07-24 23:00:00+00:00,23665.0
2023-07-25 23:00:00+00:00,23655.0
2023-07-26 23:00:00+00:00,23665.0
2023-07-27 23:00:00+00:00,23661.0
2023-07-30 23:00:00+00:00,23685.0
2023-07-31 23:00:00+00:00,23680.0
2023-08-01 23:00:00+00:00,23680.0
2023-08-02 23:00:00+00:00,23735.0
2023-08-03 23:00:00+00:00,23750.0
2023-08-06 23:00:00+00:00,23725.0
2023-08-07 23:00:00+00:00,23720.0
2023-08-08 23:00:00+00:00,23730.0
2023-08-09 23:00:00+00:00,23735.0
2023-08-10 23:00:00+00:00,23740.0
2023-08-13 23:00:00+00:00,23750.0
2023-08-14 23:00:00+00:00,23815.0
2023-08-15 23:00:00+00:00,23965.0
2023-08-16 23:00:00+00:00,23935.0
2023-08-17 23:00:00+00:00,23850.0
2023-08-20 23:00:00+00:00,23850.0
2023-08-21 23:00:00+00:00,23850.0
2023-08-22 23:00:00+00:00,23850.0
2023-08-23 23:00:00+00:00,23900.0
2023-08-24 23:00:00+00:00,23900.0
2023-08-27 23:00:00+00:00,23975.0
2023-08-28 23:00:00+00:00,24080.0
2023-08-29 23:00:00+00:00,24180.0
2023-08-30 23:00:00+00:00,24110.0
2023-08-31 23:00:00+00:00,24060.0
2023-09-03 23:00:00+00:00,24060.0
2023-09-04 23:00:00+00:00,24060.0
2023-09-05 23:00:00+00:00,24050.0
2023-09-06 23:00:00+00:00,24055.0
2023-09-07 23:00:00+00:00,24060.0
2023-09-10 23:00:00+00:00,24055.0
2023-09-11 23:00:00+00:00,24075.0
2023-09-12 23:00:00+00:00,24100.0
2023-09-13 23:00:00+00:00,24080.0
2023-09-14 23:00:00+00:00,24220.0
2023-09-17 23:00:00+00:00,24250.0
2023-09-18 23:00:00+00:00,24370.0
2023-09-19 23:00:00+00:00,24370.0
2023-09-20 23:00:00+00:00,24270.0
2023-09-21 23:00:00+00:00,24310.0
2023-09-24 23:00:00+00:00,24360.0
2023-09-25 23:00:00+00:00,24380.0
2023-09-26 23:00:00+00:00,24380.0
2023-09-27 23:00:00+00:00,24385.0
2023-09-28 23:00:00+00:00,24385.0
2023-10-01 23:00:00+00:00,24280.0
2023-10-02 23:00:00+00:00,24340.0
2023-10-03 23:00:00+00:00,24385.0
2023-10-04 23:00:00+00:00,24420.0
2023-10-05 23:00:00+00:00,24380.0
2023-10-08 23:00:00+00:00,24360.0
2023-10-09 23:00:00+00:00,24370.0
2023-10-10 23:00:00+00:00,24390.0
2023-10-11 23:00:00+00:00,24440.0
2023-10-12 23:00:00+00:00,24435.0
2023-10-15 23:00:00+00:00,24440.0
2023-10-16 23:00:00+00:00,24460.0
2023-10-17 23:00:00+00:00,24490.0
2023-10-18 23:00:00+00:00,24555.0
2023-10-19 23:00:00+00:00,24550.0
2023-10-22 23:00:00+00:00,24520.0
2023-10-23 23:00:00+00:00,24590.0
2023-10-24 23:00:00+00:00,24550.0
2023-10-25 23:00:00+00:00,24560.0
2023-10-26 23:00:00+00:00,24604.0
2023-10-30 00:00:00+00:00,24570.0
2023-10-31 00:00:00+00:00,24558.0
2023-11-01 00:00:00+00:00,24560.0
2023-11-02 00:00:00+00:00,24585.0
2023-11-03 00:00:00+00:00,24570.0
2023-11-06 00:00:00+00:00,24520.0
2023-11-07 00:00:00+00:00,24335.0
2023-11-08 00:00:00+00:00,24310.0
2023-11-09 00:00:00+00:00,24370.0
2023-11-10 00:00:00+00:00,24340.0
2023-11-13 00:00:00+00:00,24315.0
2023-11-14 00:00:00+00:00,24381.0
2023-11-15 00:00:00+00:00,24376.0
2023-11-16 00:00:00+00:00,24286.0
2023-11-17 00:00:00+00:00,24288.0
2023-11-20 00:00:00+00:00,24250.0
2023-11-21 00:00:00+00:00,24170.0
2023-11-22 00:00:00+00:00,24130.0
2023-11-23 00:00:00+00:00,24205.0
2023-11-24 00:00:00+00:00,24240.0
2023-11-27 00:00:00+00:00,24260.0
2023-11-28 00:00:00+00:00,24230.0
2023-11-29 00:00:00+00:00,24240.0
2023-11-30 00:00:00+00:00,24260.0
2023-12-01 00:00:00+00:00,24250.0
2023-12-04 00:00:00+00:00,24270.0
2023-12-05 00:00:00+00:00,24250.0
2023-12-06 00:00:00+00:00,24266.0
2023-12-07 00:00:00+00:00,24274.0
2023-12-08 00:00:00+00:00,24275.0
2023-12-11 00:00:00+00:00,24220.0
2023-12-12 00:00:00+00:00,24250.0
2023-12-13 00:00:00+00:00,24260.0
2023-12-14 00:00:00+00:00,24279.0
2023-12-15 00:00:00+00:00,24245.0
2023-12-18 00:00:00+00:00,24260.0
2023-12-19 00:00:00+00:00,24350.0
2023-12-20 00:00:00+00:00,24350.0
2023-12-21 00:00:00+00:00,24335.0
2023-12-22 00:00:00+00:00,24320.0
2023-12-25 00:00:00+00:00,24235.0
2023-12-26 00:00:00+00:00,24230.0
2023-12-27 00:00:00+00:00,24325.0
2023-12-28 00:00:00+00:00,24345.0
2023-12-29 00:00:00+00:00,24235.0
2024-01-01 00:00:00+00:00,24260.0
2024-01-02 00:00:00+00:00,24260.0
2024-01-03 00:00:00+00:00,24325.0
2024-01-04 00:00:00+00:00,24370.0
2024-01-05 00:00:00+00:00,24360.0
2024-01-08 00:00:00+00:00,24370.0
2024-01-09 00:00:00+00:00,24330.0
2024-01-10 00:00:00+00:00,24360.0
2024-01-11 00:00:00+00:00,24405.0
2024-01-12 00:00:00+00:00,24475.0
2024-01-15 00:00:00+00:00,24490.0
2024-01-16 00:00:00+00:00,24470.0
2024-01-17 00:00:00+00:00,24500.0
2024-01-18 00:00:00+00:00,24500.0
2024-01-19 00:00:00+00:00,24545.0
2024-01-22 00:00:00+00:00,24540.0
2024-01-23 00:00:00+00:00,24550.0
2024-01-24 00:00:00+00:00,24565.0
2024-01-25 00:00:00+00:00,24600.0
2024-01-26 00:00:00+00:00,24605.0
2024-01-29 00:00:00+00:00,24595.0
2024-01-30 00:00:00+00:00,24530.0
2024-01-31 00:00:00+00:00,24395.0
2024-02-01 00:00:00+00:00,24415.0
2024-02-02 00:00:00+00:00,24400.0
2024-02-05 00:00:00+00:00,24335.0
2024-02-06 00:00:00+00:00,24370.0
2024-02-07 00:00:00+00:00,24355.0
2024-02-08 00:00:00+00:00,24400.0
2024-02-09 00:00:00+00:00,24400.0
2024-02-12 00:00:00+00:00,24400.0
2024-02-13 00:00:00+00:00,24400.0
2024-02-14 00:00:00+00:00,24400.0
2024-02-15 00:00:00+00:00,24400.0
2024-02-16 00:00:00+00:00,24450.0
2024-02-19 00:00:00+00:00,24510.0
2024-02-20 00:00:00+00:00,24530.0
2024-02-21 00:00:00+00:00,24525.0
2024-02-22 00:00:00+00:00,24525.0
2024-02-23 00:00:00+00:00,24590.0
2024-02-26 00:00:00+00:00,24630.0
2024-02-27 00:00:00+00:00,24660.0
2024-02-28 00:00:00+00:00,24625.0
2024-02-29 00:00:00+00:00,24620.0
2024-03-01 00:00:00+00:00,24640.0
2024-03-04 00:00:00+00:00,24640.0
2024-03-05 00:00:00+00:00,24676.0
2024-03-06 00:00:00+00:00,24690.0
2024-03-07 00:00:00+00:00,24665.0
2024-03-08 00:00:00+00:00,24680.0
2024-03-11 00:00:00+00:00,24640.0
2024-03-12 00:00:00+00:00,24635.0
2024-03-13 00:00:00+00:00,24645.0
2024-03-14 00:00:00+00:00,24675.0
2024-03-15 00:00:00+00:00,24690.0
2024-03-18 00:00:00+00:00,24720.0
2024-03-19 00:00:00+00:00,24715.0
2024-03-20 00:00:00+00:00,24740.0
2024-03-21 00:00:00+00:00,24775.0
2024-03-22 00:00:00+00:00,24785.0
2024-03-25 00:00:00+00:00,24768.0
2024-03-26 00:00:00+00:00,24740.0
2024-03-27 00:00:00+00:00,24770.0
2024-03-28 00:00:00+00:00,24785.0
2024-03-29 00:00:00+00:00,24790.0
2024-03-31 23:00:00+00:00,24810.0
2024-04-01 23:00:00+00:00,24795.0
2024-04-02 23:00:00+00:00,24900.0
2024-04-03 23:00:00+00:00,25000.0
2024-04-04 23:00:00+00:00,24935.0
2024-04-07 23:00:00+00:00,24950.0
2024-04-08 23:00:00+00:00,24960.0
2024-04-09 23:00:00+00:00,24945.0
2024-04-10 23:00:00+00:00,24935.0
2024-04-11 23:00:00+00:00,24980.0
2024-04-14 23:00:00+00:00,25000.0
2024-04-15 23:00:00+00:00,25180.0
2024-04-16 23:00:00+00:00,25280.0
2024-04-17 23:00:00+00:00,25400.0
2024-04-18 23:00:00+00:00,25400.0
2024-04-21 23:00:00+00:00,25440.0
2024-04-22 23:00:00+00:00,25455.0
2024-04-23 23:00:00+00:00,25440.0
2024-04-24 23:00:00+00:00,25405.0
2024-04-25 23:00:00+00:00,25350.0
2024-04-28 23:00:00+00:00,25330.0
2024-04-29 23:00:00+00:00,25330.0
2024-04-30 23:00:00+00:00,25330.0
2024-05-01 23:00:00+00:00,25330.0
2024-05-02 23:00:00+00:00,25390.0
2024-05-05 23:00:00+00:00,25400.0
2024-05-06 23:00:00+00:00,25370.0
2024-05-07 23:00:00+00:00,25400.0
2024-05-08 23:00:00+00:00,25425.0
2024-05-09 23:00:00+00:00,25440.0
2024-05-12 23:00:00+00:00,25450.0
2024-05-13 23:00:00+00:00,25453.0
2024-05-14 23:00:00+00:00,25450.0
2024-05-15 23:00:00+00:00,25445.0
2024-05-16 23:00:00+00:00,25431.0
2024-05-19 23:00:00+00:00,25448.0
2024-05-20 23:00:00+00:00,25452.0
2024-05-21 23:00:00+00:00,25461.0
2024-05-22 23:00:00+00:00,25464.0
2024-05-23 23:00:00+00:00,25469.0
2024-05-26 23:00:00+00:00,25465.0
2024-05-27 23:00:00+00:00,25445.0
2024-05-28 23:00:00+00:00,25448.0
2024-05-29 23:00:00+00:00,25450.0
2024-05-30 23:00:00+00:00,25450.0
2024-06-02 23:00:00+00:00,25440.0
2024-06-03 23:00:00+00:00,25432.0
2024-06-04 23:00:00+00:00,25410.0
2024-06-05 23:00:00+00:00,25415.0
2024-06-06 23:00:00+00:00,25420.0
2024-06-09 23:00:00+00:00,25400.0
2024-06-10 23:00:00+00:00,25415.0
2024-06-11 23:00:00+00:00,25435.0
2024-06-12 23:00:00+00:00,25435.0
2024-06-13 23:00:00+00:00,25435.0
2024-06-16 23:00:00+00:00,25450.0
2024-06-17 23:00:00+00:00,25425.0
2024-06-18 23:00:00+00:00,25445.0
2024-06-19 23:00:00+00:00,25450.0
2024-06-20 23:00:00+00:00,25450.0
2024-06-23 23:00:00+00:00,25425.0
2024-06-24 23:00:00+00:00,25455.0
2024-06-25 23:00:00+00:00,25455.0
2024-06-26 23:00:00+00:00,25465.0
2024-06-27 23:00:00+00:00,25455.0
2024-06-30 23:00:00+00:00,25445.0
2024-07-01 23:00:00+00:00,25450.0
2024-07-02 23:00:00+00:00,25450.0
2024-07-03 23:00:00+00:00,25450.0
2024-07-04 23:00:00+00:00,25450.0
2024-07-07 23:00:00+00:00,25412.0
2024-07-08 23:00:00+00:00,25415.0
2024-07-09 23:00:00+00:00,25413.0
2024-07-10 23:00:00+00:00,25415.0
2024-07-11 23:00:00+00:00,25420.0
2024-07-14 23:00:00+00:00,25410.0
2024-07-15 23:00:00+00:00,25360.0
2024-07-16 23:00:00+00:00,25375.0
2024-07-17 23:00:00+00:00,25315.0
2024-07-18 23:00:00+00:00,25310.0
2024-07-21 23:00:00+00:00,25300.0
2024-07-22 23:00:00+00:00,25325.0
2024-07-23 23:00:00+00:00,25345.0
2024-07-24 23:00:00+00:00,25350.0
2024-07-25 23:00:00+00:00,25285.0
2024-07-28 23:00:00+00:00,25300.0
2024-07-29 23:00:00+00:00,25275.0
2024-07-30 23:00:00+00:00,25275.0
2024-07-31 23:00:00+00:00,25235.0
2024-08-01 23:00:00+00:00,25215.0
2024-08-04 23:00:00+00:00,25205.0
2024-08-05 23:00:00+00:00,25080.0
2024-08-06 23:00:00+00:00,25130.0
2024-08-07 23:00:00+00:00,25155.0
2024-08-08 23:00:00+00:00,25135.0
2024-08-11 23:00:00+00:00,25090.0
2024-08-12 23:00:00+00:00,25120.0
2024-08-13 23:00:00+00:00,25115.0
2024-08-14 23:00:00+00:00,25020.0
2024-08-15 23:00:00+00:00,25035.0
2024-08-18 23:00:00+00:00,25050.0
2024-08-19 23:00:00+00:00,24960.0
2024-08-20 23:00:00+00:00,24915.0
2024-08-21 23:00:00+00:00,24930.0
2024-08-22 23:00:00+00:00,24960.0
2024-08-25 23:00:00+00:00,24965.0
2024-08-26 23:00:00+00:00,24860.0
2024-08-27 23:00:00+00:00,24820.0
2024-08-28 23:00:00+00:00,24855.0
2024-08-29 23:00:00+00:00,24870.0
2024-09-01 23:00:00+00:00,24860.0
2024-09-02 23:00:00+00:00,24860.0
2024-09-03 23:00:00+00:00,24860.0
2024-09-04 23:00:00+00:00,24852.0
2024-09-05 23:00:00+00:00,24730.0
2024-09-08 23:00:00+00:00,24600.0
2024-09-09 23:00:00+00:00,24680.0
2024-09-10 23:00:00+00:00,24660.0
2024-09-11 23:00:00+00:00,24550.0
2024-09-12 23:00:00+00:00,24575.0
2024-09-15 23:00:00+00:00,24530.0
